ShipmentId,Date,GeoId,PersonId,ProductId,Boxes,Sales
38218,2024-05-16,11,1,11,147,774.56
38219,2023-08-15,9,17,13,31,153.19
38220,2024-11-10,15,18,14,38,119.61
38221,2024-10-19,5,12,5,105,513.99
38222,2023-08-18,1,22,13,124,735.65
38223,2023-06-18,9,11,13,124,611.83
38224,2023-03-02,15,19,9,94,394.79
38225,2024-05-24,5,17,2,109,499.1
38226,2024-11-03,13,2,4,19,108.04
38227,2023-04-17,14,5,15,179,845.97
38228,2024-08-19,3,20,4,137,826.42
38229,2024-07-06,2,20,15,60,260.87
38230,2023-12-12,5,16,13,38,239.53
38231,2023-06-13,4,6,9,47,259.46
38232,2024-04-22,15,3,3,94,379.28
38233,2024-03-10,4,17,15,41,171.82
38234,2024-08-16,14,12,1,143,712.57
38235,2024-02-17,12,9,9,198,900.88
38236,2023-02-05,14,20,13,111,793.36
38237,2023-05-29,7,8,7,44,261.4
38238,2023-10-06,11,14,5,89,480.27
38239,2023-12-26,9,9,10,90,436.14
38240,2023-09-13,8,20,4,64,361.59
38241,2024-10-04,5,4,14,84,270.12
38242,2023-07-25,4,19,12,217,1311.39
38243,2024-05-12,5,9,11,100,446.77
38244,2023-09-22,5,10,10,202,801.86
38245,2024-12-26,10,7,5,188,1075.53
38246,2024-10-31,2,25,8,79,389.93
38247,2024-07-27,11,17,3,98,554.71
38248,2024-07-13,11,20,9,128,656.75
38249,2024-04-15,8,20,6,48,255.38
38250,2024-03-05,14,4,12,22,131.38
38251,2024-02-16,11,9,7,173,731.16
38252,2023-01-20,10,1,12,192,1129.05
38253,2024-11-16,12,9,15,13,60.06
38254,2024-12-18,9,3,14,123,489.26
38255,2024-01-21,2,24,6,131,837.59
38256,2024-09-28,11,10,8,253,1701.52
38257,2023-10-22,4,2,2,73,294.77
38258,2023-03-24,1,10,12,22,153.58
38259,2024-09-02,10,5,3,69,268.29
38260,2024-01-08,5,18,6,107,508.32
38261,2024-11-18,14,14,8,14,66.71
38262,2023-06-05,6,19,10,233,1089.87
38263,2023-12-17,13,2,15,101,577.46
38264,2024-05-02,13,13,11,27,122.91
38265,2023-04-11,9,5,4,90,469.95
38266,2024-12-29,5,6,13,80,432.27
38267,2024-03-20,7,14,14,13,45.03
38268,2023-05-06,2,14,10,162,784.04
38269,2024-06-25,1,4,10,19,70.33
38270,2024-10-04,1,15,14,50,175.04
38271,2023-10-01,14,23,2,48,217.94
38272,2024-03-21,2,21,4,218,1131.85
38273,2024-06-30,12,11,1,188,1007.64
38274,2023-04-17,15,2,9,139,780.99
38275,2024-01-24,5,2,1,111,633.33
38276,2024-02-13,4,14,12,31,197.24
38277,2023-08-09,8,7,12,65,409.78
38278,2023-08-08,9,15,12,122,717.45
38279,2024-04-05,4,16,12,118,726.4
38280,2024-07-03,7,6,8,199,1008.41
38281,2023-10-12,14,17,9,73,339.47
38282,2023-04-18,7,3,14,183,620.83
38283,2024-07-29,7,6,2,78,309.81
38284,2023-05-07,5,4,4,32,179.08
38285,2023-01-03,13,7,13,84,601.58
38286,2023-08-24,15,25,5,191,885.55
38287,2024-08-21,10,25,8,68,309.75
38288,2024-07-07,4,20,6,161,985.97
38289,2023-08-13,8,20,8,95,545.41
38290,2024-01-15,3,24,11,53,299.08
38291,2024-12-02,14,2,7,51,261.78
38292,2024-06-09,14,17,14,157,543.17
38293,2024-07-08,3,15,9,139,770.49
38294,2023-03-06,8,16,3,92,546.77
38295,2023-06-26,1,5,9,62,323.82
38296,2023-03-18,8,11,7,83,554.82
38297,2024-12-16,10,8,11,103,531.98
38298,2023-09-08,12,15,1,205,1117.59
38299,2024-01-01,14,15,5,107,452.3
38300,2024-02-08,15,21,12,19,141.9
38301,2024-01-18,3,10,15,11,55.97
38302,2023-02-08,11,2,13,66,337.99
38303,2024-10-26,4,14,2,141,587.69
38304,2023-10-06,12,11,15,83,336.92
38305,2024-11-02,6,12,13,24,143.83
38306,2024-07-13,10,17,4,337,1605.82
38307,2024-05-24,14,24,7,69,405.72
38308,2024-05-28,14,2,2,17,84.85
38309,2024-12-16,13,4,3,266,1682.72
38310,2023-08-10,7,8,7,16,77.23
38311,2023-08-29,15,25,3,128,600.01
38312,2024-05-05,1,11,9,29,127.59
38313,2023-06-19,12,18,7,275,1462.27
38314,2024-08-10,4,1,2,38,153.67
38315,2023-01-22,6,21,11,56,233.29
38316,2024-10-17,14,5,6,47,252.51
38317,2023-09-11,1,25,13,83,513.66
38318,2023-01-04,4,17,4,8,49.53
38319,2024-03-16,10,17,9,67,348.67
38320,2023-07-21,15,18,5,53,267.5
38321,2023-08-12,14,15,15,46,225.84
38322,2023-12-18,9,14,12,151,930.8
38323,2024-02-28,7,3,10,26,118.47
38324,2023-04-10,6,13,6,15,109.56
38325,2023-02-05,6,4,10,36,170.99
38326,2023-12-04,12,11,12,149,888.59
38327,2023-09-16,12,20,12,15,83.59
38328,2024-03-01,5,25,14,99,345.86
38329,2024-06-30,6,13,9,161,636.23
38330,2024-03-25,13,10,3,178,841.26
38331,2023-03-18,12,17,4,76,317.82
38332,2024-12-29,8,11,10,109,534.95
38333,2024-06-06,4,5,15,88,497.94
38334,2023-02-05,4,23,4,53,212.42
38335,2024-07-11,10,20,9,47,199.79
38336,2024-10-05,11,18,7,94,611.91
38337,2024-02-20,9,1,8,46,271.56
38338,2024-08-31,9,23,5,165,873.08
38339,2024-10-09,7,22,12,83,452.7
38340,2024-12-05,12,20,13,120,878.68
38341,2024-11-28,5,21,15,14,83.97
38342,2023-05-22,10,25,5,70,365.36
38343,2023-01-26,10,5,15,28,169.68
38344,2024-04-21,4,20,9,3,12.32
38345,2024-05-11,15,10,11,2,7.65
38346,2024-02-20,12,10,5,55,254.4
38347,2023-06-23,5,13,14,7,27.57
38348,2024-11-24,5,4,15,126,756.18
38349,2023-10-26,1,21,8,21,101.48
38350,2024-06-26,7,1,12,103,492.76
38351,2024-03-31,14,7,13,23,149.1
38352,2024-10-16,5,3,14,41,157.06
38353,2024-06-04,1,7,10,182,853.06
38354,2024-04-08,7,15,2,50,227.52
38355,2024-09-06,1,3,5,40,176.98
38356,2023-02-09,12,3,9,144,654.22
38357,2024-05-30,3,23,12,18,134.57
38358,2024-03-04,6,1,13,38,204.66
38359,2024-07-22,12,9,12,194,1347.74
38360,2023-06-13,4,18,2,104,428.34
38361,2024-03-13,2,11,3,39,163.06
38362,2023-07-27,12,13,8,6,38.38
38363,2023-03-27,8,19,5,102,486.12
38364,2024-02-25,2,13,14,95,294.14
38365,2023-01-16,3,2,13,80,401.94
38366,2023-03-10,14,22,15,5,24.12
38367,2024-01-23,9,5,6,1,6.09
38368,2024-10-18,4,22,1,272,1549.23
38369,2024-06-07,8,11,6,134,742.71
38370,2023-01-12,15,10,1,262,1447.86
38371,2023-03-21,5,5,13,27,132.43
38372,2023-11-12,4,11,12,1,5.73
38373,2023-11-10,9,22,8,28,158.33
38374,2023-01-30,13,21,15,54,272.12
38375,2023-07-07,5,25,9,78,336.73
38376,2023-04-03,2,5,2,147,597.04
38377,2024-02-19,13,22,6,72,423.86
38378,2024-04-26,13,20,9,34,137.41
38379,2023-10-13,14,21,11,117,562.16
38380,2024-02-22,6,11,7,37,229.45
38381,2023-05-28,8,17,8,81,450.9
38382,2024-09-14,8,11,7,2,9.33
38383,2023-01-04,2,24,14,9,33.64
38384,2024-01-04,10,19,1,8,42.06
38385,2023-08-24,5,23,13,74,480.87
38386,2023-11-26,14,15,8,13,58.87
38387,2024-01-13,13,11,1,177,1190.56
38388,2024-04-17,4,19,8,17,87.03
38389,2024-11-10,4,22,9,63,226.04
38390,2024-02-15,2,24,13,51,274.98
38391,2023-06-16,2,14,14,104,354.95
38392,2024-01-19,7,16,11,20,108.64
38393,2024-01-10,15,13,4,34,186.73
38394,2024-09-24,8,25,3,77,362.75
38395,2024-02-19,9,18,8,36,158.56
38396,2024-09-26,7,2,11,18,65.43
38397,2024-04-19,7,10,15,90,383.99
38398,2024-02-23,8,20,7,148,580.96
38399,2023-08-29,14,22,13,193,996.4
38400,2023-07-07,1,10,2,219,913.06
38401,2023-03-14,9,23,3,98,433.26
38402,2024-02-05,9,19,13,10,55.98
38403,2024-11-04,8,2,2,28,136.45
38404,2023-01-10,7,22,4,68,381.51
38405,2024-11-27,5,10,12,65,329.37
38406,2024-09-20,7,1,2,11,47.92
38407,2023-11-17,11,2,9,30,145.82
38408,2023-08-18,5,16,14,76,216.18
38409,2024-02-29,11,14,10,83,378.23
38410,2024-09-17,13,11,10,82,396.36
38411,2023-01-22,3,3,5,31,161.47
38412,2023-11-25,10,20,9,51,238.17
38413,2023-02-04,12,5,5,127,691.3
38414,2024-04-15,12,18,11,112,510.36
38415,2023-02-26,7,2,2,34,128.11
38416,2023-08-20,5,12,9,9,41.24
38417,2024-06-24,7,15,4,11,57.89
38418,2024-07-03,12,22,14,143,402.97
38419,2023-06-16,14,1,8,10,58.6
38420,2024-01-10,9,8,14,91,294.23
38421,2023-05-15,3,9,10,32,140.91
38422,2024-03-08,2,9,1,93,510.78
38423,2023-01-07,8,17,3,217,1260.04
38424,2024-08-17,8,20,5,97,512.63
38425,2023-01-17,7,15,6,177,1119.09
38426,2024-03-20,12,17,2,54,206.61
38427,2023-10-24,10,1,11,84,343.16
38428,2023-06-13,8,11,9,121,546.2
38429,2024-01-31,4,15,9,67,336.82
38430,2023-04-14,11,24,5,28,135.7
38431,2024-02-28,4,10,1,219,1099.65
38432,2024-04-16,15,2,12,95,540.12
38433,2023-12-01,1,5,8,61,303.63
38434,2023-09-22,3,9,11,6,29.84
38435,2023-12-02,13,5,5,175,735.38
38436,2024-11-30,15,14,2,34,157.86
38437,2024-07-04,2,19,9,109,467.67
38438,2023-01-05,3,10,4,205,1135.1
38439,2023-07-31,10,21,3,335,1904.79
38440,2023-01-19,15,16,3,105,542.32
38441,2023-06-23,1,12,6,136,748.22
38442,2024-07-23,6,23,10,37,191.24
38443,2024-09-16,9,18,15,50,258.98
38444,2023-12-01,10,22,2,7,27.99
38445,2024-05-18,4,12,8,168,1094.71
38446,2023-09-28,1,5,5,270,1437.1
38447,2023-12-15,10,9,2,320,1466.98
38448,2024-08-29,15,11,14,142,388.13
38449,2023-07-21,12,24,2,78,272.31
38450,2023-08-21,14,11,12,48,329.39
38451,2023-04-10,15,16,6,18,83.18
38452,2023-06-09,11,15,5,27,128.18
38453,2023-01-28,12,6,4,125,663.0
38454,2024-08-19,3,8,10,62,327.18
38455,2024-09-15,15,23,2,123,488.13
38456,2023-11-05,10,24,11,73,332.23
38457,2024-03-09,14,5,9,43,182.75
38458,2023-07-01,15,15,15,99,543.41
38459,2023-02-03,5,8,3,60,267.05
38460,2024-01-12,12,14,10,59,276.68
38461,2023-04-26,6,18,14,33,110.21
38462,2024-09-12,2,24,15,73,295.19
38463,2023-07-24,7,1,1,143,773.1
38464,2024-06-23,8,10,13,89,424.53
38465,2023-07-12,6,5,13,13,81.25
38466,2023-04-03,7,10,1,146,800.4
38467,2024-02-05,12,12,12,30,181.94
38468,2023-05-15,11,16,7,172,879.42
38469,2023-10-19,6,18,10,33,166.94
38470,2023-08-03,11,19,13,88,535.68
38471,2024-10-06,14,12,7,107,568.88
38472,2024-01-03,14,25,12,92,621.33
38473,2024-06-09,9,1,14,2,7.3
38474,2024-03-06,13,3,5,167,864.37
38475,2024-10-27,5,25,8,70,450.42
38476,2023-11-18,3,4,9,94,425.02
38477,2024-09-22,13,21,6,52,284.33
38478,2024-10-18,11,1,3,70,370.41
38479,2024-11-04,11,14,9,78,367.6
38480,2024-05-23,12,25,9,151,688.63
38481,2024-12-17,5,24,7,149,756.71
38482,2024-06-28,5,17,13,131,764.4
38483,2023-08-16,14,5,9,36,127.15
38484,2023-04-25,12,16,8,170,947.83
38485,2023-06-03,7,1,7,54,318.35
38486,2024-02-24,7,9,3,71,294.22
38487,2023-05-01,2,18,3,143,708.45
38488,2023-06-23,1,16,4,12,56.31
38489,2024-04-04,13,2,2,34,141.72
38490,2023-09-01,6,24,7,57,349.31
38491,2024-05-12,11,8,13,16,76.45
38492,2024-12-30,14,12,12,113,653.2
38493,2023-03-06,1,14,2,105,418.34
38494,2024-04-13,5,24,6,71,338.02
38495,2024-08-23,3,4,6,29,156.76
38496,2023-04-13,8,4,15,27,139.63
38497,2024-07-26,14,8,1,4,22.98
38498,2024-01-06,4,14,12,85,511.23
38499,2024-04-04,1,9,5,108,647.66
38500,2023-02-07,11,4,1,10,57.9
38501,2023-11-15,9,1,14,105,281.19
38502,2023-09-26,11,1,10,25,105.05
38503,2023-04-23,1,13,7,109,643.51
38504,2024-07-11,4,13,13,250,1642.54
38505,2024-01-05,13,17,15,71,354.55
38506,2024-10-03,5,21,9,67,380.69
38507,2023-04-27,3,1,8,2,14.7
38508,2024-06-18,15,18,12,32,185.1
38509,2024-03-18,9,11,1,74,385.25
38510,2024-04-20,15,10,2,60,279.62
38511,2023-08-15,15,7,2,39,170.36
38512,2024-05-19,3,24,5,49,229.35
38513,2023-06-30,10,9,1,42,219.44
38514,2024-07-11,11,16,13,29,176.97
38515,2023-11-19,7,20,11,140,728.55
38516,2023-12-17,13,19,10,38,187.29
38517,2024-02-29,6,14,3,105,548.78
38518,2023-03-03,1,3,5,211,1046.39
38519,2023-09-26,15,6,1,14,78.54
38520,2023-05-29,9,10,15,117,697.25
38521,2024-12-05,9,1,10,197,900.41
38522,2023-11-05,12,14,14,33,98.63
38523,2023-01-05,15,25,9,127,542.14
38524,2023-01-20,10,11,7,211,1313.92
38525,2024-10-29,1,6,15,96,428.03
38526,2023-04-25,6,13,14,278,1140.77
38527,2023-01-01,13,2,9,38,185.14
38528,2023-06-05,12,25,10,239,1210.55
38529,2023-06-08,3,10,6,31,159.37
38530,2023-02-28,3,23,14,91,277.03
38531,2024-12-29,6,24,14,174,723.74
38532,2023-02-13,13,19,15,63,302.83
38533,2024-06-16,10,13,10,43,188.48
38534,2024-09-03,11,20,10,42,186.22
38535,2024-04-16,13,2,10,49,185.74
38536,2023-04-07,5,19,10,155,797.36
38537,2024-06-14,9,17,3,343,1745.89
38538,2023-08-30,8,22,5,91,409.95
38539,2023-10-26,2,18,13,111,748.85
38540,2023-07-03,5,18,3,48,221.36
38541,2024-07-27,1,1,11,22,119.22
38542,2024-02-28,5,25,9,10,39.71
38543,2023-04-24,14,1,5,94,526.52
38544,2023-10-25,2,6,4,118,557.92
38545,2024-08-03,5,8,14,227,848.51
38546,2024-11-16,8,10,2,98,493.41
38547,2024-11-17,11,13,2,88,330.47
38548,2023-04-09,2,10,2,26,99.36
38549,2024-09-18,12,24,11,148,552.18
38550,2024-02-18,8,21,13,246,1377.49
38551,2024-06-24,11,16,9,16,77.96
38552,2023-10-09,9,11,8,270,1690.36
38553,2024-04-21,2,20,9,104,496.46
38554,2023-07-08,6,4,4,239,928.45
38555,2024-01-16,12,17,4,32,183.91
38556,2023-06-15,8,6,10,136,537.53
38557,2023-10-16,14,23,5,92,379.39
38558,2023-10-26,11,14,7,45,236.57
38559,2024-09-24,12,22,5,15,75.7
38560,2024-04-04,8,11,15,23,129.87
38561,2024-04-18,8,1,9,131,465.36
38562,2023-07-27,9,8,10,57,316.03
38563,2023-11-14,3,9,10,139,559.78
38564,2023-12-12,9,22,6,191,1055.06
38565,2024-07-27,10,7,3,196,1049.77
38566,2023-05-16,1,21,4,78,375.31
38567,2023-02-09,11,1,1,148,659.26
38568,2024-01-05,6,7,4,177,1163.09
38569,2024-08-17,5,5,2,73,280.72
38570,2024-06-20,10,3,9,171,667.06
38571,2024-08-15,10,6,9,11,53.99
38572,2023-10-15,3,8,5,123,604.84
38573,2023-06-17,14,25,13,51,275.86
38574,2024-04-27,12,10,12,95,538.59
38575,2023-01-28,6,19,13,114,605.73
38576,2024-10-16,1,21,4,92,452.65
38577,2024-06-05,8,5,3,9,46.39
38578,2024-01-04,15,17,1,106,545.62
38579,2023-05-27,11,7,6,10,55.93
38580,2023-07-02,5,25,2,158,787.7
38581,2024-12-29,12,8,2,81,273.97
38582,2023-01-11,13,15,6,53,211.15
38583,2023-01-07,10,18,4,46,191.02
38584,2023-09-11,4,25,9,227,1017.95
38585,2023-06-17,8,18,4,158,658.72
38586,2024-05-09,4,1,14,60,193.19
38587,2023-01-31,11,4,1,338,1784.7
38588,2024-07-28,1,22,11,36,171.57
38589,2024-07-26,13,12,7,40,199.16
38590,2023-06-17,8,3,7,120,581.29
38591,2024-02-28,14,4,11,88,380.79
38592,2024-05-06,15,17,2,218,1043.53
38593,2024-09-12,7,11,14,170,496.03
38594,2024-06-19,14,15,5,115,481.15
38595,2024-12-04,11,18,2,91,395.18
38596,2023-03-26,8,25,2,156,674.85
38597,2024-03-21,7,19,11,109,572.36
38598,2024-07-18,14,15,10,159,675.98
38599,2023-06-19,13,3,2,105,542.25
38600,2023-06-09,14,24,14,36,135.89
38601,2023-03-09,13,19,13,122,649.58
38602,2024-12-21,15,5,9,79,345.61
38603,2024-09-25,12,13,5,57,340.91
38604,2023-03-30,5,8,12,139,923.71
38605,2023-06-29,8,13,5,146,602.02
38606,2023-12-01,1,21,5,152,807.73
38607,2024-10-15,9,18,13,18,108.78
38608,2024-08-26,4,25,6,30,169.69
38609,2024-10-04,13,16,11,69,265.26
38610,2024-08-28,14,14,6,181,925.49
38611,2024-04-03,1,2,1,46,275.1
38612,2023-08-01,9,24,4,216,1125.87
38613,2024-03-17,9,7,5,133,719.94
38614,2023-12-28,11,10,9,39,150.46
38615,2024-11-26,4,15,5,96,514.63
38616,2023-11-24,1,25,14,74,260.92
38617,2024-07-06,10,23,13,65,436.76
38618,2023-05-07,4,10,6,72,319.45
38619,2024-05-14,8,11,2,92,429.54
38620,2023-11-28,12,5,13,40,285.79
38621,2023-11-15,10,14,1,149,1010.85
38622,2024-07-05,14,12,3,137,683.02
38623,2023-12-20,2,21,9,31,143.82
38624,2023-02-13,1,22,9,121,542.57
38625,2023-10-12,14,21,10,40,170.09
38626,2024-12-05,13,11,3,120,675.91
38627,2024-11-22,9,6,13,56,343.41
38628,2024-03-25,13,12,12,13,78.27
38629,2024-04-11,5,13,2,88,315.06
38630,2023-07-12,15,16,14,17,58.53
38631,2024-07-24,12,18,13,56,339.67
38632,2024-03-14,6,5,5,53,247.17
38633,2023-01-28,11,22,7,83,431.77
38634,2024-11-25,4,22,4,44,256.55
38635,2024-09-15,7,18,11,149,617.09
38636,2023-03-01,8,14,6,97,594.29
38637,2023-11-02,5,17,12,44,301.31
38638,2024-06-26,5,1,14,149,552.28
38639,2024-06-22,5,9,5,197,1205.29
38640,2023-05-03,11,12,8,98,498.28
38641,2023-01-30,1,13,12,80,537.27
38642,2024-12-20,8,20,7,28,126.81
38643,2024-10-15,6,23,1,29,148.05
38644,2024-06-23,13,8,9,25,136.1
38645,2024-04-27,8,21,9,101,559.23
38646,2024-05-16,10,22,10,105,378.38
38647,2023-12-01,13,12,9,110,382.93
38648,2024-05-15,14,8,2,51,250.63
38649,2023-08-10,10,23,14,86,343.16
38650,2023-03-03,10,24,14,12,40.28
38651,2023-08-16,4,23,5,34,175.98
38652,2023-08-03,2,22,8,298,1498.29
38653,2023-08-10,15,10,15,102,577.06
38654,2023-12-11,6,10,2,80,394.74
38655,2023-04-06,4,14,15,49,248.52
38656,2023-10-26,7,22,2,14,76.62
38657,2023-12-06,10,11,4,103,476.24
38658,2023-05-18,3,7,9,20,104.54
38659,2023-11-28,5,16,13,50,290.55
38660,2024-05-07,12,15,13,77,410.13
38661,2023-10-29,2,11,9,64,241.45
38662,2023-01-02,7,6,9,140,689.74
38663,2024-05-28,13,21,10,73,272.49
38664,2024-02-27,5,23,13,133,649.22
38665,2023-11-03,9,19,12,77,506.75
38666,2023-01-17,13,17,15,88,505.34
38667,2023-03-07,8,11,8,45,293.39
38668,2023-02-28,6,16,4,71,417.08
38669,2024-09-14,5,8,14,35,120.38
38670,2023-08-14,13,18,5,131,709.58
38671,2023-11-07,12,14,3,13,64.68
38672,2024-05-23,13,14,11,61,221.5
38673,2024-04-24,13,18,10,46,231.02
38674,2023-02-17,7,14,12,54,390.28
38675,2024-11-10,13,11,7,20,116.65
38676,2023-07-13,2,1,8,9,59.77
38677,2024-07-14,2,10,12,56,335.25
38678,2024-08-31,8,10,11,17,72.34
38679,2024-01-29,3,20,3,74,334.27
38680,2023-04-29,15,14,4,56,300.78
38681,2024-02-03,2,12,5,28,127.75
38682,2023-06-28,5,22,9,91,388.84
38683,2024-09-13,5,15,4,29,130.64
38684,2024-07-05,5,3,3,117,589.35
38685,2024-08-25,2,13,13,11,68.12
38686,2024-08-28,15,17,11,27,116.78
38687,2023-05-11,3,6,4,60,285.61
38688,2023-01-23,11,15,12,33,200.12
38689,2024-04-02,11,21,10,65,241.45
38690,2024-03-24,4,6,9,87,403.35
38691,2024-09-24,11,17,8,25,167.45
38692,2024-04-11,2,15,15,40,196.75
38693,2024-08-10,5,24,5,168,896.86
38694,2023-09-12,14,24,7,80,505.14
38695,2023-04-02,13,3,2,132,449.61
38696,2023-01-28,7,13,8,31,143.99
38697,2023-11-15,11,18,3,135,791.4
38698,2023-01-02,3,6,2,155,571.08
38699,2024-01-14,7,2,9,38,163.56
38700,2023-10-20,1,2,2,113,544.29
38701,2023-07-08,1,15,3,51,268.21
38702,2024-03-08,15,21,10,66,359.3
38703,2024-05-11,10,22,13,15,91.94
38704,2023-01-30,3,16,15,33,183.31
38705,2023-12-15,12,15,4,193,970.03
38706,2024-11-17,8,6,2,106,482.23
38707,2023-08-06,4,8,7,57,342.13
38708,2024-07-24,15,22,1,13,91.53
38709,2023-09-04,2,21,15,83,432.34
38710,2023-07-18,11,21,3,49,249.42
38711,2024-09-18,5,22,12,104,767.59
38712,2023-09-18,14,9,9,33,156.95
38713,2024-09-25,11,2,10,145,675.73
38714,2024-04-23,11,21,12,62,510.18
38715,2024-08-16,15,9,11,52,278.98
38716,2024-08-18,3,19,10,210,919.55
38717,2024-10-30,6,6,5,9,41.42
38718,2024-02-10,7,14,3,109,520.29
38719,2024-11-27,13,5,11,69,342.7
38720,2023-02-13,10,8,8,99,427.03
38721,2023-12-26,12,9,7,205,946.42
38722,2023-10-17,7,21,5,60,290.87
38723,2023-03-12,14,15,13,33,218.63
38724,2024-09-30,2,14,9,6,28.28
38725,2024-08-07,10,8,3,61,362.89
38726,2024-07-01,14,23,1,45,270.59
38727,2024-04-08,15,9,15,19,103.44
38728,2024-03-16,2,21,14,129,382.68
38729,2023-10-06,14,25,6,85,557.75
38730,2024-05-14,12,15,14,113,348.39
38731,2024-12-14,1,2,10,170,607.82
38732,2023-07-03,14,23,10,19,110.91
38733,2023-09-05,8,3,11,43,225.8
38734,2023-03-21,7,18,12,30,154.95
38735,2024-10-25,5,25,6,174,997.09
38736,2024-01-23,1,18,9,107,472.68
38737,2024-03-09,13,16,11,243,1227.26
38738,2023-07-14,15,13,7,38,178.73
38739,2023-01-27,7,4,2,100,386.42
38740,2024-08-11,15,22,13,120,728.1
38741,2024-09-20,14,2,1,131,664.73
38742,2023-09-07,7,5,1,202,1156.94
38743,2024-07-11,14,20,6,56,244.55
38744,2024-02-23,12,2,5,194,1443.87
38745,2024-04-14,6,12,15,49,214.04
38746,2023-05-07,3,14,14,160,567.73
38747,2024-03-25,9,3,1,46,224.66
38748,2023-04-28,8,9,7,16,77.77
38749,2023-06-09,1,24,15,80,397.18
38750,2023-09-18,4,2,10,57,245.87
38751,2023-06-06,6,9,13,22,137.9
38752,2024-10-26,14,21,6,82,477.14
38753,2023-01-22,10,9,6,28,151.75
38754,2024-10-22,3,22,4,40,241.12
38755,2023-04-23,4,20,4,147,568.97
38756,2024-09-28,15,17,14,36,117.03
38757,2023-09-03,3,2,14,64,232.35
38758,2024-11-04,14,8,5,60,343.72
38759,2024-01-31,15,10,5,87,490.45
38760,2023-12-24,11,23,7,261,1402.29
38761,2023-04-06,9,10,9,9,45.06
38762,2023-11-13,15,14,15,32,161.31
38763,2024-02-12,9,6,10,79,398.86
38764,2024-12-19,8,10,14,46,185.97
38765,2023-07-12,13,16,12,40,249.62
38766,2023-03-02,4,6,9,8,35.41
38767,2023-07-05,9,5,10,136,605.81
38768,2023-06-27,13,8,4,121,518.27
38769,2024-11-23,10,2,13,13,93.04
38770,2023-04-20,5,5,12,57,408.81
38771,2024-12-26,5,20,7,59,292.51
38772,2023-03-24,10,5,9,88,406.94
38773,2024-08-16,6,15,7,351,1962.52
38774,2023-10-31,6,11,15,4,25.46
38775,2023-02-09,5,11,1,37,217.6
38776,2024-03-24,2,1,13,52,277.95
38777,2024-06-16,9,19,15,127,690.22
38778,2024-09-05,5,7,3,238,1251.37
38779,2023-05-11,9,24,6,145,919.77
38780,2024-03-27,14,9,12,46,251.53
38781,2024-02-21,3,4,10,84,457.48
38782,2023-11-20,13,6,13,14,92.93
38783,2024-10-15,12,17,5,128,605.39
38784,2023-11-06,4,5,14,28,94.67
38785,2023-10-05,3,23,4,53,410.51
38786,2024-01-19,6,10,10,38,179.49
38787,2024-11-09,11,1,11,131,583.15
38788,2024-09-26,9,8,2,222,1167.73
38789,2024-06-01,1,11,7,83,378.99
38790,2023-03-01,3,9,11,49,241.89
38791,2023-08-09,14,19,12,145,851.6
38792,2023-01-12,4,18,15,70,445.4
38793,2023-03-11,1,6,12,120,687.93
38794,2024-08-30,4,4,4,316,1791.97
38795,2024-08-19,1,6,11,111,599.4
38796,2023-03-16,9,23,9,110,544.46
38797,2023-12-01,2,5,10,2,9.03
38798,2023-07-24,1,2,9,135,641.95
38799,2023-02-23,7,15,12,21,130.71
38800,2023-10-06,10,15,14,13,36.79
38801,2023-03-17,9,16,3,230,950.98
38802,2024-06-22,4,12,6,80,432.38
38803,2024-12-07,3,9,9,92,432.36
38804,2023-11-05,8,3,2,79,392.03
38805,2023-06-27,12,20,2,11,49.98
38806,2024-01-01,7,12,13,177,869.84
38807,2024-12-07,2,4,4,192,1016.93
38808,2023-04-27,7,16,13,97,644.33
38809,2024-05-12,15,22,14,71,221.06
38810,2023-03-10,15,25,4,23,105.04
38811,2023-08-08,7,7,5,110,698.61
38812,2023-11-18,15,18,11,9,44.93
38813,2023-10-08,9,11,6,188,990.81
38814,2023-05-11,12,12,2,71,320.7
38815,2024-07-22,12,12,14,73,239.71
38816,2024-05-07,8,23,6,9,57.25
38817,2023-11-15,13,18,13,174,861.23
38818,2023-11-03,15,15,13,56,299.14
38819,2023-02-24,12,3,10,33,139.73
38820,2024-04-27,8,13,5,281,1661.29
38821,2023-06-17,6,11,11,125,690.45
38822,2023-08-09,3,2,14,12,55.43
38823,2024-09-20,12,13,11,39,202.89
38824,2024-04-14,11,23,2,57,283.77
38825,2024-05-23,2,19,6,94,424.78
38826,2023-07-13,11,11,3,48,208.6
38827,2024-01-02,10,13,5,160,1106.33
38828,2023-01-11,9,7,6,41,217.67
38829,2023-06-29,6,19,3,200,1030.9
38830,2024-08-07,12,18,13,4,24.69
38831,2023-12-13,1,8,5,101,594.19
38832,2024-04-09,4,2,7,145,823.01
38833,2024-07-30,12,5,8,101,493.58
38834,2024-11-15,12,20,1,66,444.48
38835,2023-03-01,14,20,13,12,69.17
38836,2024-02-29,15,3,1,99,522.66
38837,2024-12-28,2,8,14,5,15.22
38838,2023-05-27,3,12,1,124,711.08
38839,2024-09-20,3,2,2,137,649.67
38840,2024-02-29,8,15,13,112,641.75
38841,2023-08-21,2,7,9,24,108.27
38842,2024-07-26,15,24,15,63,285.94
38843,2024-09-28,15,9,15,98,513.99
38844,2023-04-15,13,1,6,43,225.12
38845,2024-05-13,1,18,12,38,198.7
38846,2024-11-15,7,16,1,328,1434.96
38847,2024-05-02,11,2,9,124,623.98
38848,2024-02-04,5,13,8,2,13.28
38849,2023-04-13,1,15,3,125,632.18
